File Name,image,URL,Preview,Name,Affiliation/Stance,Type,Description,Source,Notes,Sources of Related Images
russia-kherson.png,https://drive.google.com/uc?export=view&id=1xFo08dtKGPwL0ySFas2TDrsTqlP6lkBu,https://drive.google.com/file/d/1xFo08dtKGPwL0ySFas2TDrsTqlP6lkBu/view?usp=sharing,,coat of arms of Russian-occupied Kherson Oblast (~2022),Russia,"Government, Other occupied territory","The ongoing military occupation of Ukraine's Kherson Oblast (Russian: Херсонская область, romanized: Khersonskaya oblast) by Russian forces began on 24 February 2022, when Russian forces invaded Ukraine from Crimea. It was administrated under a Russian-controlled military-civilian administration until 30 September 2022, when the Russian government declared it had annexed the territory.
In October 2022, as a Ukrainian counteroffensive approached the city of Kherson itself, the Russian administration's executive bodies evacuated from Kherson to the left bank of the Dnieper River.[6] They set up a new administrative centre in Henichesk, in the far south of the Kherson region.[7] Throughout early November 2022, Russian forces fully withdrew from all the areas of Kherson and Mykolaiv regions on the right bank of the Dnieper, including the city of Kherson proper.[8][9] Ukrainian forces entered the city of Kherson on 11 November.","https://commons.wikimedia.org/wiki/File:Coat_of_arms_of_Kherson_Oblast_%28Russia,_Big_size%29.svg
https://en.wikipedia.org/wiki/Russian_occupation_of_Kherson_Oblast ",the wikipedia article the description is from seems biased because it states that Ukraine was not actually successful in recapturing Kherson in Nov 2022. or perhaps the other sources are biased idk,"https://drive.usercontent.google.com/download?id=1Ms7v_YMJsi69Sjf1f5eCB0RmclMZW0aN&export=view&authuser=0
https://drive.google.com/file/d/16jKnLLSXxuM9ssKf4crJRpMdIFTP8ZB4/view "
russia-Z.png,https://drive.google.com/uc?export=view&id=1ClXxByGTE0RyvihoPkJhyPmMOSfnaICy,https://drive.google.com/file/d/1ClXxByGTE0RyvihoPkJhyPmMOSfnaICy/view?usp=sharing,,Z (military symbol),Russia,Military,"The Latin-script letter Z (Russian: зет, romanized: zet, IPA: [zɛt]) is one of several symbols (including ""V"" and ""O"") painted on military vehicles of the Russian Armed Forces involved in the Russian invasion of Ukraine. It is speculated that the Z helps distinguish task forces from one another and serves as an identifier to avoid friendly fire;[1][2] however, Russian officials have claimed various meanings for the symbol.",https://en.wikipedia.org/wiki/Z_(military_symbol),,https://drive.usercontent.google.com/download?id=1bD32KE3rmx66D2HzQ4cXz1aZvnMzac-K&export=view&authuser=0
sumy-go.png,https://drive.google.com/uc?export=view&id=1HLdBipMBwRqanQmCsnj-J9ld8gxnMYdW,https://drive.google.com/file/d/1HLdBipMBwRqanQmCsnj-J9ld8gxnMYdW/view?usp=sharing,,SUMYGO,Ukraine,Media,"Citizen-run news and media project for the city of Sumy. Includes Telegram channel, Instagram account, Facebook account, and more.","https://linktr.ee/sumygocom
https://www.facebook.com/sumygocom/",unsure how to get more detailed information directly from the source for what exactly the Sumy Go project is,https://drive.google.com/file/d/13LvmVZwdErrzqw7kpKWfs3WbRI6U83zx/view
suspilne.png,https://drive.google.com/uc?export=view&id=1QtAXzLx_nEv3Erim5TxtBY9UlxhmEPpK,https://drive.google.com/file/d/1QtAXzLx_nEv3Erim5TxtBY9UlxhmEPpK/view?usp=sharing,,Suspilne,Ukraine,Media,"The National Public Broadcasting Company of Ukraine JSC (Ukrainian: ПАТ ""Національна суспільна телерадіокомпанія України"", romanized: PAT 'Natsionalna Suspilna Teleradiokompaniia Ukrainy', NTSU), also known as Suspilne (Ukrainian: Суспільне, pronounced [sʊˈs⁽ʲ⁾pilʲne], lit. 'Public [Broadcasting]') or previously UA:PBC, is the national public broadcaster of Ukraine.","https://suspilne.media
https://en.wikipedia.org/wiki/Suspilne",,"https://drive.usercontent.google.com/download?id=18mMXWgXPfYrL7yMO9jgs6hbqSLEXCQvT&export=view&authuser=0
https://drive.google.com/file/d/1VzF1LWC48jm0FQ3UAQwdwQdhsxUysyAF/view
https://drive.google.com/file/d/1oHfUYPbrsc7Wc8bo71Hdvuqzl795OwcT/view
https://drive.google.com/file/d/1Wb6Yt7vX0LlDknLZbHZrojIDFyAVhh7k/view
https://drive.usercontent.google.com/download?id=1jAkeHMkMeptf1dTFu4KADYvX6f15X1Qe&export=view&authuser=0
https://drive.usercontent.google.com/download?id=17MvftP2zSDfuaW96FyASogGf2PBhqMp5&export=view&authuser=0
https://drive.usercontent.google.com/download?id=14xrFhmhcNKvHtAvNbjOGfdRpU2aVLJ0K&export=view&authuser=0
https://drive.usercontent.google.com/download?id=1CSmI5vixoue5hjT4eb_LwEiFWflJYOzP&export=view&authuser=0
https://drive.usercontent.google.com/download?id=1LfxFWl06CyzcOT1FW0DvSoAZz3Yg6iJm&export=view&authuser=0"
svoboda.png,https://drive.google.com/uc?export=view&id=1T6J4H57svIBJ7-dwITbKUs39c4If4vez,https://drive.google.com/file/d/1T6J4H57svIBJ7-dwITbKUs39c4If4vez/view?usp=sharing,,Svoboda,Ukraine,Politics,"The All-Ukrainian Union ""Freedom"" (Ukrainian: Всеукраїнське об'єднання «Свобода», romanized: Vseukrainske obiednannia ""Svoboda""), commonly known as V.O. Svoboda or simply Svoboda, is a neo-fascist, ultranationalist political party in Ukraine.",https://en.wikipedia.org/wiki/Svoboda_(political_party),,https://drive.usercontent.google.com/download?id=1eG2UKI_PUJEuVx5bCYrqWqv8rPHGQItv&export=view&authuser=0
telegram.png,https://drive.google.com/uc?export=view&id=1lCAwNNXD67m8eFnP7exisvs02MZahbzj,https://drive.google.com/file/d/1lCAwNNXD67m8eFnP7exisvs02MZahbzj/view?usp=share_link,,Telegram,Other,Media,"Telegram, also known as Telegram Messenger, is a cloud-based, cross-platform, social media and instant messaging (IM) service. It was originally launched for iOS on 14 August 2013 and Android on 20 October 2013. It allows users to exchange messages, share media and files, and hold private and group voice or video calls as well as public livestreams. It is available for Android, iOS, Windows, macOS, Linux, and web browsers. Telegram offers end-to-end encryption in voice and video calls, and optionally in private chats if both participants use a mobile device.",https://en.wikipedia.org/wiki/Telegram_(software),,"https://drive.google.com/file/d/1nJRU3einyy48AMCtVaZxa882PAlXYZ0Q/view
https://drive.google.com/uc?export=view&id=1Mrs0cVX0zBWVmV1dG3X4vARsfCBcuVjB
https://drive.usercontent.google.com/download?id=1TNDBofGIWuYGfTPN8XQe5GTrFKEyBcST&export=view&authuser=0
https://drive.google.com/file/d/1XSvLW0BkinfMIdgisbt_oDRuazC-DwQf/view"
ukraine-coat-of-arms.png,https://drive.google.com/uc?export=view&id=15B0gPUd87Fm4GxAfMrmlYfEGmDJzfupp,https://drive.google.com/file/d/15B0gPUd87Fm4GxAfMrmlYfEGmDJzfupp/view?usp=sharing,,coat of arms of Ukraine,Ukraine,Government,"The coat of arms of Ukraine is a blue shield with a golden trident. It is colloquially known as the tryzub (Ukrainian: тризуб, pronounced [trɪˈzub], lit. 'trident').",https://en.wikipedia.org/wiki/Coat_of_arms_of_Ukraine,,"https://drive.usercontent.google.com/download?id=1oM5dsr7ePNET2UQ_XrHQWNpJnD-rMn8n&export=view&authuser=0
https://drive.google.com/file/d/1N5DUN9a9rOGlrzx31S3KCawH-5t1odTm/view
https://drive.google.com/file/d/1iuGHCTq4TIMlcK3MNRmvsuCpZYWYHpY1/view"
ukraine-national-police.png,https://drive.google.com/uc?export=view&id=1QG1SpHC8XWHu1W2gU3-bkHmOutzATfy9,https://drive.google.com/file/d/1QG1SpHC8XWHu1W2gU3-bkHmOutzATfy9/view?usp=sharing,,National Police of Ukraine,Ukraine,Service/Infrastructure/Law Enforcement,"The National Police of Ukraine (Ukrainian: Націона́льна полі́ція Украї́ни, romanized: Natsionalna politsiia Ukrainy, IPA: [nɐts⁽ʲ⁾ioˈnɑlʲnɐ poˈl⁽ʲ⁾its⁽ʲ⁾ijɐ ʊkrɐˈjinɪ]; abbr. НПУ/NPU [ˌɛnpeˈu]), often simply referred to as the Politsiia (Поліція, 'Police'), is the national, and only, police service of Ukraine.",https://en.wikipedia.org/wiki/National_Police_of_Ukraine,,"https://drive.usercontent.google.com/download?id=17ofCmAF50_be2JqoVEW9Vi64fRcZwroe&export=view&authuser=0
https://drive.usercontent.google.com/download?id=1VrD0U5iNdDOppmCQr2l7cmXzVtH--Qq-&export=view&authuser=0 
https://drive.usercontent.google.com/download?id=16dl__jrGUIVPO4mzM3T6JQljk3CKdbnD&export=view&authuser=0"
ukraine-prosecutor-general.png,https://drive.google.com/uc?export=view&id=1V_DHjUEmr1TTHla5tIIk9nrpNq9ltZD_,https://drive.google.com/file/d/1V_DHjUEmr1TTHla5tIIk9nrpNq9ltZD_/view?usp=share_link,,Prosecutor General of Ukraine,Ukraine,"Government, Service/Infrastructure/Law Enforcement","The Prosecutor General of Ukraine (also Procurator General; Ukrainian: Генеральний прокурор України, romanized: Heneralnyi prokuror Ukrainy, IPA: [ɦeneˈrɑlʲnɪj prokʊˈrɔr ʊkrɐˈjinɪ]) heads the system of official prosecution in courts known as the Office of the Prosecutor General (Ukrainian: Офіс Генерального прокурора, romanized: Ofis Heneralnogo prokurora, or, before 2020, Генеральна прокуратура, Generalna prokuratura).",https://en.wikipedia.org/wiki/Prosecutor_General_of_Ukraine,"same logo as Prosecutor's office of the Autonomous Republic of Crimea, suspect all Ukrainian prosecutor's offices have this emblem","https://drive.google.com/file/d/1HjZInsI4yL7nl-ZGP1UPapNhoY1mDCYH/view
https://drive.usercontent.google.com/download?id=1UECwrYBzdhiwPKXLm0nEg9ELinteAUNh&export=view&authuser=0
https://drive.google.com/file/d/1RguoRpuu_WVbMbnWSQ2bFiraJkTzEiUe/view
https://drive.usercontent.google.com/download?id=1KRz5ZTynUANFvcMs-346dkIKSJYkJ_nn&export=view&authuser=0 "
ukraine-sea-guard-ensign.png,https://drive.google.com/uc?export=view&id=1R6ZqZVt9-jyk6ykJJDLBEu_OJfz3EFba,https://drive.google.com/file/d/1R6ZqZVt9-jyk6ykJJDLBEu_OJfz3EFba/view?usp=share_link,,Ukrainian Sea Guard,Ukraine,"Military, Service/Infrastructure/Law Enforcement","The Ukrainian Sea Guard (Ukrainian: Морська охорона, romanized: Morska okhorona, pronounced [morˈsʲkɑ oxoˈrɔnɐ]; fully titled – Ukrainian: Морська охорона Державної прикордонної служби України, lit. 'Sea Guard of the State Border Guard Service of Ukraine', pronounced [morˈsʲkɑ oxoˈrɔnɐ derˈʒɑu̯noji prɪkorˈdɔnːoji ˈsluʒbɪ ʊkrɐˈjinɪ]) is the coast guard service of Ukraine, subordinated to the State Border Guard Service.",https://en.wikipedia.org/wiki/Ukrainian_Sea_Guard,,https://drive.usercontent.google.com/download?id=1YPbMkzyh35y9p8gN5XZ14FhrymGny2Me&export=view&authuser=0
ukraine-security-service.png,https://drive.google.com/uc?export=view&id=1bYybTV6avCCRH7EardXnZ6O_UVpP3CAx,https://drive.google.com/file/d/1bYybTV6avCCRH7EardXnZ6O_UVpP3CAx/view?usp=sharing,,Security Service of Ukraine,Ukraine,"Government, Service/Infrastructure/Law Enforcement, Military","The Security Service of Ukraine (Ukrainian: Служба безпеки України, romanized: Sluzhba bezpeky Ukrainy [ˈsluʒbɐ bezˈpɛkɪ ʊkrɐˈjinɪ]; abbreviated as SBU [СБУ] or SSU) is the main internal security agency of the Ukrainian government. Its main duties include counter-intelligence activity and combating organized crime and terrorism. The Constitution of Ukraine defines the SBU as a military formation, and its staff are considered military personnel with ranks. It is subordinated directly under the authority of the president of Ukraine. The SBU also operates its own special forces unit, the Alpha Group.",https://en.wikipedia.org/wiki/Security_Service_of_Ukraine,"wikipedia says something about the org being regarded as corrupt but restructured in 2014, curious to know if it's still considered a corrupt institution","https://drive.usercontent.google.com/download?id=1IEchNKq2RMir_eyyNuQHUzBPNqjmNU-X&export=view&authuser=0
https://drive.google.com/file/d/1xJ6CrHpa06-u9L1SENbwWYI9F-qXjjv7/view
https://drive.google.com/file/d/1vR7-UgTbm_5kkIgP-0lpuNMKt0SsE0rk/view?usp=share_link"
ukraine-state-emergency-service.png,https://drive.google.com/uc?export=view&id=1ucpwj5N_lyJxp1fY5XY49ajQ3mqVEEyy,https://drive.google.com/file/d/1ucpwj5N_lyJxp1fY5XY49ajQ3mqVEEyy/view?usp=sharing,,State Emergency Service of Ukraine,Ukraine,Service/Infrastructure/Law Enforcement,"The State Emergency Service of Ukraine (Ukrainian: Державна служба України з надзвичайних ситуацій, romanized: Derzhavna sluzhba Ukrainy z nadzvychainykh sytuatsii), until December 24, 2012 named the Ministry of Emergencies of Ukraine (Ukrainian: Міністерство надзвичайних ситуацій України, romanized: Ministerstvo nadzvychainykh sytuatsii Ukrainy) is the main executive body tasked with carrying out state policy in the spheres of civil defence, rescue, creating and managing the system of insurance fund documentation, utilization of radioactive wastes, protection of population and territory in emergency situations, emergency prevention and response, liquidation in the aftermath, and the Chernobyl catastrophe. They represent Ukraine's sole fire & rescue service.",https://en.wikipedia.org/wiki/State_Emergency_Service_of_Ukraine,,"https://drive.usercontent.google.com/download?id=1j4qVOVsO-fsOEgNIYueZMmNg1M_hsglx&export=view&authuser=0
https://drive.usercontent.google.com/download?id=1uzB_fdjdps768jvPELQ7TdPWLY5pB5kc&export=view&authuser=0
https://drive.usercontent.google.com/download?id=17MvftP2zSDfuaW96FyASogGf2PBhqMp5&export=view&authuser=0"
ukrposhta.png,https://drive.google.com/uc?export=view&id=1baFN4P18hWHRiIZytWqzIWVZ57N_515w,https://drive.google.com/file/d/1baFN4P18hWHRiIZytWqzIWVZ57N_515w/view?usp=sharing,,Ukrposhta (Ukrainian Postal Service),Ukraine,Service/Infrastructure/Law Enforcement,"The Public JSC Ukrainian Postal Service or Ukrposhta (Ukrainian: ПАТ ""Укрпошта"", romanized: PAT 'Ukrposhta') is the national postal service of Ukraine. It is a public company with 100% state ownership due to its strategic importance. From 1999–2015 it was a unitary enterprise of the government of Ukraine. Ukrposhta has been a member of Universal Postal Union since 1947 and the owner of national stamp issuing enterprise ""Ukraine Stamps"" (Ukrainian: Марки України).","https://www.ukrposhta.ua/ua/
https://en.wikipedia.org/wiki/Ukrposhta ",,https://drive.usercontent.google.com/download?id=1BQgzofM8AaKVBLS-xmDOh0YehlLoRjzK&export=view&authuser=0
united-russia.png,https://drive.google.com/uc?export=view&id=1Ogb8X6Rb1fDvOrhGxOjM0CuI4THaRhYx,https://drive.google.com/file/d/1Ogb8X6Rb1fDvOrhGxOjM0CuI4THaRhYx/view?usp=sharing,,United Russia,Russia,Politics,"The All-Russian Political Party United Russia (Russian: Всероссийская политическая партия «Единая Россия», romanized: Vserossiyskaya politicheskaya partiya ""Yedinaya Rossiya"", pronounced [(j)ɪˈdʲinəjə rɐˈsʲijə]) is the ruling political party of Russia. As the largest party in the Russian Federation,[27] it holds 325 (or 72.22%) of the 450 seats in the State Duma as of 2022, having constituted the majority in the chamber since 2007.",https://en.wikipedia.org/wiki/United_Russia,,"https://drive.google.com/file/d/1EKnU6sYLsR5TBtAtyKyw69eyKKjuo1Mm/view
https://drive.usercontent.google.com/download?id=1RZtTPyokuEfDjn1cYKoHSFydXhQUqSqd&export=view&authuser=0"
validus-special-auto.jpeg,https://drive.google.com/uc?export=view&id=115eZ3u3X02kNeCPvzXBJo_OTuRcYmkE2,https://drive.google.com/file/d/115eZ3u3X02kNeCPvzXBJo_OTuRcYmkE2/view?usp=share_link,,Validus Special Auto,Ukraine,"Other, Service/Infrastructure/Law Enforcement","Validus Special Auto is a leading Ukrainian manufacturer specializing in the production and conversion of special vehicles. The company was founded on August 29, 2012, with the aim of developing and producing special and specialized vehicles aimed at saving lives. Quality control and the production process at the enterprise are carried out by highly qualified employees who have the necessary qualifications, work experience, and training received at the production sites of our partners. In the Ukrainian market, the company has established itself as a manufacturer of high-quality special vehicles, which often have no analogues and are oriented to the needs of the client. The company's production facilities are certified, and modern engineering technologies are constantly being implemented in the production process.",https://vsauto.com.ua/en/,,https://drive.google.com/file/d/1n7SZcCmoAS9CehMC2vB7YXCYfTrpK8A2/view?usp=sharing
vgoru.png,https://drive.google.com/uc?export=view&id=14QkMRLDKpgpQXMP4xQ2aqEDTXr4pGrq5,https://drive.google.com/file/d/14QkMRLDKpgpQXMP4xQ2aqEDTXr4pGrq5/view?usp=share_link,,Вгору (Vgoru),Ukraine,Media,"«Вгору» у 2002 році заснувала Благодійна організація «Фонд милосердя та здоров’я» для розвитку громадянського суспільства в Херсонській області. З 2002 по 2017 рік щотижня виходила друкована версія газети – незалежний громадсько-політичний тижневик «Вгору», наразі видання повністю працює в онлайн режимі.
Vgoru was founded in 2002 by the Charity Organization ""Mercy and Health Foundation"" for the development of civil society in the Kherson region. From 2002 to 2017, a printed version of the newspaper was published weekly - the independent social and political weekly ""Vgoru"", currently the publication is fully operational online.",https://vgoru.org/about,,https://drive.google.com/file/d/1ILos4JlhU-zaQs72iG90LuYZWjJd4cvd/view?usp=sharing
we-are-together-with-russia.png,https://drive.google.com/uc?export=view&id=1wCfcXjwWRD48lzJ4ZGb9MbqOO9iJMnTw,https://drive.google.com/file/d/1wCfcXjwWRD48lzJ4ZGb9MbqOO9iJMnTw/view?usp=sharing,,,Russia,"Politics, Other occupied territory","We Are Together with Russia (Russian: Мы вместе с Россией, romanized: My vmeste s Rossiyey, Ukrainian: Ми разом з Росією) is a pro-Russian collaborationist organization operating in the Russian-occupied Zaporizhzhia Oblast and supported by the Russian authorities. It describes itself as an ""integration movement"". The movement actively advocates the accession of the region to the Russian Federation, and according to the Ukrainian media it is actively involved in the preparation of ""referendums"" on the occupied Ukrainian territories becoming part of Russia. Its activities are being organized by the United Russia party and the All-Russia People's Front, headed by Vladimir Putin.",https://en.wikipedia.org/wiki/We_Are_Together_with_Russia,,https://drive.usercontent.google.com/download?id=1CeVLavXMq_bPHHuxeOtaziJ4zaDgMQWi&export=view&authuser=0
yellow-ribbon.png,https://drive.google.com/uc?export=view&id=1tfG5TeMiNlWWOuDqHtcPZF2K7J0VPHJ7,https://drive.google.com/file/d/1tfG5TeMiNlWWOuDqHtcPZF2K7J0VPHJ7/view?usp=share_link,,Yellow Ribbon movement,Ukraine,Politics,"The Yellow Ribbon (Ukrainian: Жовта стрічка, romanized: Žovta strička) is a resistance movement in the occupied territories of Ukraine. Created in April 2022 after the Russian military invasion, the goal of the movement is resisting the Russian occupation of Ukraine.",https://en.wikipedia.org/wiki/Yellow_Ribbon_(movement),,https://drive.usercontent.google.com/download?id=1zIrBDXU8Yl9eDLddnt2AYJpoHEjNS0Ro&export=view&authuser=0
,https://drive.google.com/uc?export=view&id=,,,,,,,,,
,https://drive.google.com/uc?export=view&id=,,,,,,,,,
,https://drive.google.com/uc?export=view&id=,,,,,,,,,
unknown-1.png,https://drive.google.com/uc?export=view&id=1AGPAOKLxQEhsXYHvsjyMNXouxnY6bQ4D,https://drive.google.com/file/d/1AGPAOKLxQEhsXYHvsjyMNXouxnY6bQ4D/view?usp=share_link,,,,,,https://drive.usercontent.google.com/download?id=1TzZShhC3MjaLFKIpT9cijNL6ISuRB9fa&export=view&authuser=0,,
unknown-2.png,https://drive.google.com/uc?export=view&id=1GEAzH96JNXxHK5wJtfyMNfEQB6JD26j4,https://drive.google.com/file/d/1GEAzH96JNXxHK5wJtfyMNfEQB6JD26j4/view?usp=sharing,,,,,,https://drive.usercontent.google.com/download?id=1ND-aSncZhYA3ObA7gwNyKyuxCLSwIvQa&export=view&authuser=0,,
unknown-3.png,https://drive.google.com/uc?export=view&id=1s1ZDM4NtCFxx3Xqdhab-ox3chWs59hZD,https://drive.google.com/file/d/1s1ZDM4NtCFxx3Xqdhab-ox3chWs59hZD/view?usp=sharing,,,,,,https://drive.google.com/file/d/1XSvLW0BkinfMIdgisbt_oDRuazC-DwQf/view,,
unknown-4.png,https://drive.google.com/uc?export=view&id=1dqZJDucWVcFwE3io8HXvD3I5PO7MxLhC,https://drive.google.com/file/d/1dqZJDucWVcFwE3io8HXvD3I5PO7MxLhC/view?usp=share_link,,,,,,https://drive.google.com/file/d/1sW2nr_5-8oo_A2wSzK30PviepvmOWinj/view,,
unknown-5.png,https://drive.google.com/uc?export=view&id=1bcI-LsKpReh2GZAp4xSJrPMXdRznJDLd,https://drive.google.com/file/d/1bcI-LsKpReh2GZAp4xSJrPMXdRznJDLd/view?usp=share_link,,,,,looks like generic radio tower logo,https://drive.google.com/file/d/1UAnkXSZILoyFGhCwolY9_GEpcX70m7aS/view,,
unknown-6.png,https://drive.google.com/uc?export=view&id=16t_ibJ4wTgh32FLSXbPEp4AR4xlt7p1t,https://drive.google.com/file/d/16t_ibJ4wTgh32FLSXbPEp4AR4xlt7p1t/view?usp=share_link,,,,,,https://drive.google.com/file/d/1D1sB4q7BTd3rZJtOUwHoUNuboZeU0VZl/view,,
unknown-7.png,https://drive.google.com/uc?export=view&id=1UhgkhbLRXCbUtPg0NapttPdksle5r4mi,https://drive.google.com/file/d/1UhgkhbLRXCbUtPg0NapttPdksle5r4mi/view?usp=sharing,,,,,,https://drive.google.com/file/d/1D1sB4q7BTd3rZJtOUwHoUNuboZeU0VZl/view,,
unknown-8.png,https://drive.google.com/uc?export=view&id=1gYfDBKYsctd-7eYnb4E5alRYVF_GLFN9,https://drive.google.com/file/d/1gYfDBKYsctd-7eYnb4E5alRYVF_GLFN9/view?usp=share_link,,,,,,https://drive.usercontent.google.com/download?id=14KxmEC00Hb8qF4vVrACbNkMvlo5cu0Oq&export=view&authuser=0,,
unknown-9.png,https://drive.google.com/uc?export=view&id=1sayuNQrhw7dlfWknUoMJjdmfbhcji5yj,https://drive.google.com/file/d/1sayuNQrhw7dlfWknUoMJjdmfbhcji5yj/view?usp=sharing,,,,,,https://drive.google.com/file/d/1n7SZcCmoAS9CehMC2vB7YXCYfTrpK8A2/view?usp=sharing,,
unknown-11.png,https://drive.google.com/uc?export=view&id=1BOmwoCIxHBsH-wCVm8vNmUENY5ptpt7S,https://drive.google.com/file/d/1BOmwoCIxHBsH-wCVm8vNmUENY5ptpt7S/view?usp=share_link,,,,,,https://drive.google.com/file/d/1C9AiJe6b-gteVSLR7SiRXr-r0unOgJ6m/view?usp=sharing,,
unknown-12.png,https://drive.google.com/uc?export=view&id=1GZ6X4oGdiwWRImowyxCWi70sYyTkaibP,https://drive.google.com/file/d/1GZ6X4oGdiwWRImowyxCWi70sYyTkaibP/view?usp=share_link,,,,,,https://drive.google.com/file/d/1C9AiJe6b-gteVSLR7SiRXr-r0unOgJ6m/view?usp=sharing,,
